Date,Price,High,Low,Volume,Last Close,Change,Var%
2014-04-09,6672.0,,,9822.0,6672.0,,
2014-04-10,6689.0,,,43606.0,6689.0,,
2014-04-11,6600.5,,,13117.0,6600.5,,
2014-04-14,6614.0,,,20204.0,6614.0,,
2014-04-15,6582.0,,,6743.0,6582.0,,
2014-04-16,6621.5,,,26448.0,6621.5,,
2014-04-17,6659.0,,,12568.0,6659.0,,
2014-04-22,6724.0,,,13808.0,6724.0,,
2014-04-23,6705.0,,,6723.0,6705.0,,
2014-04-24,6738.0,,,32621.0,6738.0,,
2014-04-25,6722.5,,,12950.0,6722.5,,
2014-04-28,6749.5,,,8042.0,6749.5,,
2014-04-29,6796.5,,,11910.0,6796.5,,
2014-04-30,6830.5,,,9224.0,6830.5,,
2014-05-01,6858.0,,,19338.0,6858.0,,
2014-05-02,6847.5,,,24903.0,6847.5,,
2014-05-06,6842.5,,,7581.0,6842.5,,
2014-05-07,6845.0,,,9170.0,6845.0,,
2014-05-08,6886.0,,,7226.0,6886.0,,
2014-05-09,6879.5,,,4203.0,6879.5,,
2014-05-12,6894.0,,,16054.0,6894.0,,
2014-05-13,6932.5,,,6191.0,6932.5,,
2014-05-14,6949.5,,,8780.0,6949.5,,
2014-05-15,6914.0,,,167269.0,6914.0,,
2014-05-16,6928.5,,,3247.0,6928.5,,
2014-05-19,6925.0,,,8537.0,6925.0,,
2014-05-20,6875.5,,,4031.0,6875.5,,
2014-05-21,6898.0,,,3438.0,6898.0,,
2014-05-22,6906.0,,,9510.0,6906.0,,
2014-05-23,6892.5,,,31807.0,6892.5,,
2014-05-27,6929.0,,,13610.0,6929.0,,
2014-05-28,6934.0,,,3597.0,6934.0,,
2014-05-29,6950.5,,,3656.0,6950.5,,
2014-05-30,6909.0,,,17224.0,6909.0,,
2014-06-02,6946.0,,,4322.0,6946.0,,
2014-06-03,6902.0,,,6249.0,6902.0,,
2014-06-04,6892.5,,,5054.0,6892.5,,
2014-06-05,6887.0,,,6147.0,6887.0,,
2014-06-06,6928.0,,,14838.0,6928.0,,
2014-06-09,6950.5,,,30863.0,6950.5,,
2014-06-10,6944.5,,,7177.0,6944.5,,
2014-06-11,6923.5,,,5011.0,6923.5,,
2014-06-12,6933.0,,,5856.0,6933.0,,
2014-06-13,6874.0,,,6682.0,6874.0,,
2014-06-16,6850.0,,,3459.0,6850.0,,
2014-06-17,6847.5,,,3526.0,6847.5,,
2014-06-18,6863.5,,,4958.0,6863.5,,
2014-06-19,6895.5,,,4897.0,6895.5,,
2014-06-20,6916.5,,,4428.0,6916.5,,
2014-06-23,6890.0,,,1829.0,6890.0,,
2014-06-24,6879.0,,,49146.0,6879.0,,
2014-06-25,6822.0,,,17939.0,6822.0,,
2014-06-26,6808.0,,,70016.0,6808.0,,
2014-06-27,6848.0,,,6958.0,6848.0,,
2014-06-30,6844.0,,,11958.0,6844.0,,
2014-07-01,6884.0,,,3661.0,6884.0,,
2014-07-02,6902.0,,,4802.0,6902.0,,
2014-07-03,6947.0,,,7282.0,6947.0,,
2014-07-04,6954.5,,,7184.0,6954.5,,
2014-07-07,6910.5,,,7900.0,6910.5,,
2014-07-08,6833.5,,,12244.0,6833.5,,
2014-07-09,6812.0,,,7900.0,6812.0,,
2014-07-10,6764.5,,,16349.0,6764.5,,
2014-07-11,6774.5,,,6426.0,6774.5,,
2014-07-14,6852.5,,,15281.0,6852.5,,
2014-07-15,6809.0,,,7369.0,6809.0,,
2014-07-16,6877.0,,,29560.0,6877.0,,
2014-07-17,6831.0,,,12618.0,6831.0,,
2014-07-18,6839.5,,,16079.0,6839.5,,
2014-07-21,6833.5,,,3786.0,6833.5,,
2014-07-22,6894.0,,,6860.0,6894.0,,
2014-07-23,6895.5,,,6075.0,6895.5,,
2014-07-24,6917.0,,,10262.0,6917.0,,
2014-07-25,6900.0,,,14521.0,6900.0,,
2014-07-28,6885.5,,,6998.0,6885.5,,
2014-07-29,6907.0,,,14555.0,6907.0,,
2014-07-30,6748.5,,,3014.0,6748.5,,
2014-07-31,6704.0,,,4032.0,6704.0,,
2014-08-01,6647.5,,,65593.0,6647.5,,
2014-08-04,6656.0,,,14099.0,6656.0,,
2014-08-05,6655.5,,,5823.0,6655.5,,
2014-08-06,6611.0,,,39491.0,6611.0,,
2014-08-07,6576.5,,,12674.0,6576.5,,
2014-08-08,6556.0,,,12712.0,6556.0,,
2014-08-11,6617.5,,,48675.0,6617.5,,
2014-08-12,6613.0,,,14419.0,6613.0,,
2014-08-13,6669.0,,,18279.0,6669.0,,
2014-08-14,6686.5,,,6015.0,6686.5,,
2014-08-15,6756.0,,,32796.0,6756.0,,
2014-08-18,6761.0,,,6615.0,6761.0,,
2014-08-19,6790.5,,,7047.0,6790.5,,
2014-08-20,6773.5,,,11580.0,6773.5,,
2014-08-21,6788.5,,,4660.0,6788.5,,
2014-08-22,6790.0,,,3168.0,6790.0,,
2014-08-26,6839.0,,,13348.0,6839.0,,
2014-08-27,6838.0,,,11309.0,6838.0,,
2014-08-28,6820.0,,,5042.0,6820.0,,
2014-08-29,6823.5,,,18690.0,6823.5,,
2014-09-01,6840.0,,,7198.0,6840.0,,
2014-09-02,6842.5,,,3329.0,6842.5,,
2014-09-03,6886.0,,,16784.0,6886.0,,
2014-09-04,6897.0,,,4283.0,6897.0,,
2014-09-05,6868.0,,,4036.0,6868.0,,
2014-09-08,6846.5,,,12610.0,6846.5,,
2014-09-09,6850.0,,,8155.0,6850.0,,
2014-09-10,6861.0,,,4544.0,6861.0,,
2014-09-11,6821.0,,,4754.0,6821.0,,
2014-09-12,6834.5,,,5254.0,6834.5,,
2014-09-15,6837.5,,,19228.0,6837.5,,
2014-09-16,6821.0,,,13539.0,6821.0,,
2014-09-17,6819.0,,,7342.0,6819.0,,
2014-09-18,6847.0,,,3541.0,6847.0,,
2014-09-19,6873.5,,,136803.0,6873.5,,
2014-09-22,6810.5,,,9106.0,6810.5,,
2014-09-23,6702.5,,,26272.0,6702.5,,
2014-09-24,6729.0,,,21301.0,6729.0,,
2014-09-25,6699.04,,,4372.0,6699.04,,
2014-09-26,6680.5,,,53802.0,6680.5,,
2014-09-29,6685.0,,,26174.0,6685.0,,
2014-09-30,6681.0,,,21207.0,6681.0,,
2014-10-01,6619.338,,,9967.0,6619.338,,
2014-10-02,6601.0,,,5745.0,6601.0,,
2014-10-03,6567.5,,,44022.0,6567.5,,
2014-10-06,6594.5,,,9407.0,6594.5,,
2014-10-07,6567.0,,,1374.0,6567.0,,
2014-10-08,6539.0,,,20712.0,6539.0,,
2014-10-10,6381.5,,,13897.0,6381.5,,
2014-10-13,6402.0,,,14517.0,6402.0,,
2014-10-14,6413.0,,,5260.0,6413.0,,
2014-10-15,6272.0,,,73883.0,6272.0,,
2014-10-16,6234.377,,,73305.0,6234.377,,
2014-10-17,6349.0,,,19069.0,6349.0,,
2014-10-20,6310.5,,,6632.0,6310.5,,
2014-10-21,6416.0,,,3073.0,6416.0,,
2014-10-22,6440.0,,,8612.0,6440.0,,
2014-10-23,6466.0,,,12876.0,6466.0,,
2014-10-24,6437.5,,,19566.0,6437.5,,
2014-10-27,6414.5,,,6916.0,6414.5,,
2014-10-28,6456.5,,,3232.0,6456.5,,
2014-10-29,6497.5,,,5919.0,6497.5,,
2014-10-30,6505.5,,,6003.0,6505.5,,
2014-10-31,6577.5,,,67223.0,6577.5,,
2014-11-03,6531.5,,,5809.0,6531.5,,
2014-11-04,6505.5,,,1902.0,6505.5,,
2014-11-05,6580.5,,,6874.0,6580.5,,
2014-11-06,6612.5,,,13340.0,6612.5,,
2014-11-07,6627.5,,,8586.0,6627.5,,
2014-11-10,6664.0,,,3466.0,6664.0,,
2014-11-11,6660.5,,,9111.0,6660.5,,
2014-11-12,6640.5,,,3706.0,6640.5,,
2014-11-13,6682.5,,,15405.0,6682.5,,
2014-11-14,6692.0,,,12156.0,6692.0,,
2014-11-17,6714.5,,,23417.0,6714.5,,
2014-11-18,6752.0,,,8691.0,6752.0,,
2014-11-19,6740.0,,,5317.0,6740.0,,
2014-11-20,6728.0,,,4944.0,6728.0,,
2014-11-21,6807.0,,,27339.0,6807.0,,
2014-11-24,6780.5,,,3493.0,6780.5,,
2014-11-25,6760.0,,,10459.0,6760.0,,
2014-11-26,6789.0,,,2902.0,6789.0,,
2014-11-27,6775.0,,,5780.0,6775.0,,
2014-11-28,6783.0,,,8212.0,6783.0,,
2014-12-01,6709.449,,,4675.0,6709.449,,
2014-12-02,6786.0,,,16391.0,6786.0,,
2014-12-03,6776.0,,,1476.0,6776.0,,
2014-12-04,6738.0,,,4303.0,6738.0,,
2014-12-05,6790.0,,,4102.0,6790.0,,
2014-12-08,6736.5,,,8167.0,6736.5,,
2014-12-09,6590.0,,,17298.0,6590.0,,
2014-12-10,6561.0,,,9912.0,6561.0,,
2014-12-11,6530.5,,,4759.0,6530.5,,
2014-12-12,6434.24,,,12009.0,6434.24,,
2014-12-15,6339.0,,,22326.0,6339.0,,
2014-12-16,6314.907,,,13145.0,6314.907,,
2014-12-17,6347.2,,,23337.0,6347.2,,
2014-12-18,6513.0,,,21725.0,6513.0,,
2014-12-19,6565.0,,,3670.0,6565.0,,
2014-12-22,6628.0,,,5612.0,6628.0,,
2014-12-23,6634.5,,,33982.0,6634.5,,
2014-12-24,6678.5,,,20043.0,6678.5,,
2014-12-29,6669.0,,,29562.0,6669.0,,
2014-12-30,6592.5,,,24965.0,6592.5,,
2014-12-31,6626.5,,,4399.0,6626.5,,
